62	28180	9665	40439	29251	23994	17515	44800	41144	37332	
209	39473	43838	24129	48574	17829	41649	22368	7843	
41029	30043	117	45107	19775	16068	43689	4083	39889	
16233	6700	39462	15681	27559	3195	18812	40342	7710	
23477	6316	41090	40786	43027	17249	21925	40280	19799	
7344	1805	15856	225	36083	31028	5431	29187	17965	
43645	49147	34327	842	28742	6805	29988	35358	28375	
45352	11098	24550	44966	47878	32294	17719	15983	20828	
42621	37582	38752	889	21109	4771	3120	38150	33549	
48816	14912	7077	5754	19522	17848	21933	33665	38009	
46872	8087	25543	1262	20596	5908	46662	29435	5756	
8687	11686	19836	11411	11240	45184	46759	45772	20703	
5458	21141	43420	6091	42120	49176	45770	38218	32616	
3888	42549	46457	18130	48793	7126	44020	34057	27617	
33521	48212	5450	9258	7840	47292	2730	1934	22065	
40457	27925	25655	12870	2559	26819	7045	33404	71	
47290	35616	40751	9894	39131	45496	6964	17549	15714	
11722	36433	46344	22772	25175	47383	44046	34605	35133	
396	28633	23068	23602	31695	19714	19616	453	23999	
7118	15717	33401	22842	33286	21971	1898	31067	40973	
31215	39073	39386	12861	5971	640	25761	4626	35503	
25006	31482	48014	32810	23469	46672	25487	16897	14730	
13114	43074	592	42657	27165	2847	29250	41426	566	
1735	40641	37100	11997	8118	41356	49678	7149	42859	
20016	34702	30158	16248	42624	28485	44182	47528	325	
36004	23968	18426	4983	25528	28203	37399	2749	19065	
34443	16032	1065	42659	44473	34249	29335	25603	42882	
45827	28597	12670	16671	805	40529	28366	18724	36393	
41067	7306	32905	12818	38975	29778	23660	45847	34656	
26514	27901	12369	9549	41807	21965	30762	41389	18945	
21510	42456	15653	47112	47116	46384	28545	33732	13421	
12798	1744	41417	24628	28060	4332	3474	34139	46927	
2130	7144	1176	3944	29801	8521	2208	10480	6010	
18310	29932	38946	36993	22450	37702	20800	28762	26634	
12163	9903	3370	38848	31931	37733	39474	28939	45100	
12063	32487	29309	23431	35702	44746	15780	26016	46747	
40872	32696	30193	7036	28722	1326	12601	40303	1220	
25642	38127	46547	49384	34499	39556	44315	41813	24319	
45798	17315	41078	41340	41427	17030	2144	17434	15397	
47809	23318	48661	31733	36071	44881	30495	29981	10155	
15826	38916	38302	42363	23984	21310	6926	29758	9801	
36341	44878	15340	9159	6761	17678	26077	45485	24330	
38966	29396	16499	20794	13709	34724	45924	44078	15945	
41565	45406	3685	8760	10767	7033	24444	39412	10471	
21742	22552	17309	13323	43874	43111	7776	46539	47273	
23100	49298	21350	43187	18942	27133	43416	5293	12644	
11104	30736	22189	35639	40339	40680	22583	24356	12787	
32616	43619	46600	12380	17787	37528	12777	31543	22937	
37008	11068	21972	19262	24568	30574	31435	43286	26234	
11515	9406	11144	24844	36550	39384	2949	13309	2261	
30655	18681	33120	34898	27376	32253	18411	39378	17719	
45279	40936	45711	953	17106	26180	41794	45239	22688	
36034	6734	43942	14841	38249	33701	3328	42467	8020	
6390	19404	1278	32042	18182	26703	18650	10274	48020	
26901	49050	25813	32088	30002	31725	28115	45384	15942	
37153	49929	32169	49414	3798	3212	49446	5720	41797	
24402	12464	40507	5061	14260	6358	11094	8450	42706	
2937	32354	41479	13878	46738	24805	5182	11780	49352	
37864	23723	21788	6145	5955	7208	48352	24394	20394	
17391	24214	26882	24748	12732	31441	20086	16601	24438	
29561	40962	13439	40007	11179	21389	15534	45866	30320	
34389	23588	5646	23839	11100	44002	25679	21232	42663	
39521	34223	13111	5983	8148	26077	23707	27533	48058	
49054	7662	24153	41345	33904	16483	35011	14490	44295	
4909	33701	8244	48331	22548	34617	14818	38250	11069	
32586	15171	49813	2289	39904	24211	7948	37438	9763	
26705	277	2923	10201	11739	4964	2936	37571	38528	
24585	14153	33637	41359	2476	42905	45357	6538	23199	
30080	41380	29122	23605	24121	24364	32204	16151	17367	
3151	6671	961	16114	13866	4143	18228	39665	3999	
40960	17495	18691	18553	46005	45422	38256	2282	10213	
28540	45729	7146	20539	2615	18989	18945	36187	15144	
15200	42308	39981	2543	45432	8009	22610	18644	45494	
41748	32624	15975	38281	8354	49936	6479	7915	20626	
15690	3160	31038	26706	26300	19265	35514	15179	24425	
26534	31919	1896	44769	49112	38084	37599	47449	44650	
42012	386	46794	49193	23485	12163	18353	37382	29695	
43008	41951	24567	25165	42636	13566	12369	11312	12967	
33912	4257	35955	10872	6441	42720	38067	45136	2676	
44560	48104	6734	27617	35931	39198	46509	43051	13608	
49567	39193	31609	34115	21392	48004	9349	7217	26553	
28728	19673	45422	24452	37454	16412	45935	22308	30959	
18897	6746	33199	23859	46799	3355	2151	41527	17561	
27674	45650	32903	14274	15720	24773	32221	6729	15661	
47418	33712	33547	22708	19758	18373	28115	32505	42393	
46851	46227	39517	21394	7478	28162	32013	39642	33593	
3062	10182	8696	29094	18415	28971	46579	16425	2421	
42161	1706	45949	42120	49323	18376	30805	35009	22122	
14020	46347	47058	11617	13631	8161	34840	13047	11591	
17791	14663	39720	6282	40170	36480	32535	27756	1869	
45380	6728	3767	24234	38514	12371	34531	30387	235	
10201	21440	40275	23269	39361	20146	42740	48731	28577	
13233	8708	32802	27379	22847	34563	22902	8879	8577	
29731	1109	20712	20913	37606	27709	35670	5560	3801	
42627	28615	28968	30861	7608	31226	20343	33420	46929	
41133	497	32955	19422	37007	42821	6119	29726	26175	
36665	25775	11431	26326	48540	8737	40086	7834	1316	
9354	8730	48323	16860	22915	23904	25958	42308	38009	
4825	3128	5377	1854	43642	26964	19006	37708	9493	
48343	30576	28336	4283	35914	36114	4718	2871	36698	
4739	3958	35592	9833	33678	35493	45830	35030	29135	
19671	30553	22287	33399	37779	46539	24458	43408	7507	
40129	29190	41162	23025	33356	31838	31250	23610	24216	
15882	5824	30005	33910	42450	32325	12478	8881	25450	
34264	29702	10448	43953	10413	2481	49843	18298	12653	
11432	1455	1571	27847	32618	2174	12960	34016	247	
19488	14553	26155	10511	46320	8183	31995	5548	5281	
3843	12990	1687	20272	36242	20912	976	38107	31058	
5287	68	8096	47498	42051	35549	2359	48648	28682	
