250	112718	38661	161750	117003	95976	70059	179195	164570	149323	
188021	189944	37959	113695	183651	112682	117772	199301	144312	
549	77805	48616	6860	184847	198526	97373	133014	73917	
74448	3033	126989	25098	23536	141949	169258	68551	140594	
173964	147534	39296	126080	80966	166243	173769	121612	185470	
115801	126971	83329	155469	82889	66684	124395	101982	83005	
836	157886	175349	96513	194290	71316	166591	89469	31373	
164112	120171	469	180422	79099	64273	174751	16333	159553	
64932	26801	157844	62722	110234	12781	75247	161366	30842	
93906	25263	164357	163142	172102	68997	87699	161115	79196	
29377	7220	63424	903	144330	124108	21723	116747	71860	
174574	196585	137304	3369	114965	27222	119951	141431	113500	
181404	44392	98197	179860	191506	129174	70877	63931	83310	
170479	150324	155006	3558	84433	19086	12482	152594	134192	
195260	59646	28309	23017	78085	71390	87729	134655	152033	
187484	32350	102171	5047	82382	23633	186641	117736	23023	
34748	46742	79343	45644	44960	180733	187032	183083	82810	
21833	84562	173677	24366	168477	196701	183077	152869	130462	
15552	170192	185824	72519	195169	28504	176076	136224	110466	
134082	192843	21802	37031	31361	189162	10919	7739	88260	
161823	111699	102617	51479	10236	107274	28181	133612	286	
189156	142462	163001	39577	156519	181978	27857	70193	62856	
46889	145728	185372	91087	100700	189529	176180	138415	140527	
1586	114531	92271	94407	126775	78854	78464	1812	95994	
28474	62869	133599	91367	133142	87882	7593	124267	163887	
124859	156287	157539	51442	23884	2563	103044	18506	142011	
100022	125927	192049	131237	93876	186684	101945	67587	58919	
52456	172291	2368	170625	108659	11389	116997	165699	2264	
6940	162562	148395	47988	32472	165419	198709	28596	171431	
80063	138806	120629	64993	170491	113939	176723	190108	1300	
144013	95872	73703	19935	102110	112810	149591	10999	76260	
137768	64126	4260	170631	177889	136993	117339	102409	171522	
183303	114385	50679	66684	3222	162110	113463	74893	145569	
164265	29224	131616	51271	155897	119109	94639	183382	138623	
106053	111601	49477	38197	167225	87858	123046	165553	75778	
86039	169819	62612	188442	188460	185531	114177	134924	53682	
51192	6976	165663	98509	112236	17328	13898	136554	187704	
8520	28577	4706	15778	119201	34083	8832	41920	24042	
73239	119726	155781	147968	89799	150806	83200	115044	106535	
48653	39613	13483	155390	127722	150928	157893	115752	180397	
48250	129943	117235	93723	142804	178981	63119	104063	186983	
163484	130780	120769	28144	114885	5304	50405	161207	4883	
102568	152503	186184	197531	137994	158222	177254	167250	97276	
183187	69259	164308	165358	165705	68118	8575	69735	61587	
191232	93272	194637	126928	144281	179518	121978	119921	40620	
63302	155659	153205	169447	95933	85239	27705	119030	39204	
145361	179506	61361	36635	27045	70712	104307	181935	97318	
155860	117583	65994	83176	54836	138891	183693	176308	63778	
166255	181618	14740	35041	43068	28132	97776	157642	41884	
86966	90208	69235	53292	175490	172438	31104	186153	189089	
92399	197189	85398	172743	75766	108531	173659	21174	50576	
44417	122942	88755	142554	161353	162715	90330	97422	51149	
130462	174471	186397	49520	71145	150110	51107	126171	91746	
148029	44270	87888	77048	98271	122295	125738	173140	104936	
46059	37623	44576	99375	146198	157532	11798	53237	9045	
122619	74722	132476	139587	109502	129009	73642	157508	70877	
181111	163740	182839	3814	68423	104716	167170	180953	90751	
144135	26936	175765	59365	152991	134802	13312	169862	32081	
25562	77615	5114	128167	72726	106810	74600	41096	192074	
107603	196194	103251	128350	120006	126898	112456	181533	63766	
148609	199710	128674	197653	15192	12848	197781	22883	167183	
97605	49855	162025	20246	57040	25434	44374	33802	170820	
11749	129412	165913	55514	186947	99217	20728	47121	197402	
151453	94889	87150	24580	23823	28834	193405	97575	81577	
69565	96855	107524	98991	50930	125762	80344	66403	97752	
118242	163844	53756	160023	44716	85556	62136	183461	121276	
137555	94352	22584	95353	44399	176003	102714	84928	170650	
158082	136889	52443	23932	32594	104307	94828	110130	192226	
196212	30647	96610	165376	135614	65933	140039	57961	177175	
19635	134802	32978	193319	90189	138464	59274	152997	44276	
130340	60683	199246	9155	159614	96842	31794	149750	39052	
106816	1110	11694	40803	46956	19855	11743	150281	154108	
98338	56612	134546	165431	9906	171614	181423	26154	92796	
120318	165516	116484	94419	96482	97453	128814	64602	69467	
12604	26685	3845	64456	55465	16571	72909	158656	15998	
163838	69980	74765	74210	184017	181685	153022	9131	40852	
114159	182912	28584	82157	10461	75955	75778	144745	60574	
60799	169227	159919	10175	181722	32038	90440	74576	181972	
166987	130493	63900	153119	33418	199740	25916	31660	82505	
62759	12640	124151	106822	105198	77060	142053	60714	97697	
106132	127673	7587	179073	196444	152332	150391	189791	178597	
168043	1544	187173	196768	93937	48653	73410	149524	118779	
172029	167799	98265	100657	170540	54262	49477	45247	51870	
135644	17029	143817	43489	25764	170875	152265	180538	10706	
178237	192410	26936	110466	143720	156788	186031	172200	54433	
198263	156769	126434	136456	85569	192013	37397	28870	106212	
114910	78690	181685	97807	149811	65646	183736	89231	123833	
75589	26984	132794	95432	187191	13422	8606	166102	70242	
110692	182595	131610	57094	62881	99089	128881	26917	62643	
189669	134845	134185	90830	79032	73489	112456	130017	169569	
187398	184902	158064	85575	29914	112645	128051	158564	134369	
12250	40730	34785	116375	73660	115880	186312	65701	9686	
168641	6824	183791	168477	197287	73501	123217	140033	88486	
56081	185384	188228	46468	54525	32643	139355	52187	46364	
71164	58651	158875	25129	160676	145917	130139	111022	7477	
181514	26911	15070	96934	154053	49483	138122	121544	939	
40803	85758	161097	93076	157441	80582	170955	194918	114305	
52932	34834	131207	109514	91386	138251	91605	35518	34309	
118920	4437	82846	83652	150422	110832	142676	22242	15204	
170503	114458	115868	123443	30433	124902	81369	133679	187710	
164527	1989	131817	77689	148023	171278	24476	118902	104698	
146656	103099	45723	105302	194155	34950	160340	31336	5267	
37416	34919	193289	67440	91660	95616	103831	169227	152033	
19300	12512	21509	7416	174562	107854	76022	150831	37971	
193368	122301	113341	17133	143652	144452	18872	11487	146790	
18958	15833	142365	39332	134710	141968	183315	140118	116539	
78684	122210	89145	133593	151111	186153	97831	173628	30030	
160511	116759	164643	92100	133422	127349	124999	94437	96861	
63528	23298	120019	135638	169795	129296	49910	35524	101799	
137054	118804	41792	175807	41652	9924	199368	73190	50612	
45729	5823	6286	111388	130468	8697	51839	136059	988	
77951	58211	104619	42042	185274	32734	127978	22193	21125	
15375	51961	6750	81088	144965	83646	3906	152424	124230	
21149	274	32386	189986	168202	142194	9436	194589	114727	
